,polygon_id,state,city,name,holc_id,holc_grade,area_descr,geometry,longitude,latitude
797,813.0,CA,San Jose,,C1,C,"{ ""5d"" : ""Yes "", ""11b"" : ""5 singles"", ""4"" : ""Heterogeneous nature of improvements. "", ""9c"" : ""Fair"", ""10b"" : ""$35 singles"", ""5b"" : ""1200-2400"", ""1"" : ""C-1 Yellow Santa Clara, California"", ""10c"" : ""Fair"", ""7"" : ""$25 to $50 3400 1933 4 to 7 rooms $2500-500","POLYGON ((-12291013.48830008 2700096.313480244, -12292875.43206433 2700319.296480018, -12292897.51491469 2700080.913524201, -12293660.59234799 2700190.863726499, -12293619.09512346 2700514.283671704, -12294141.54112925 2700561.526825862, -12294091.12985405 2701325.096931767, -12294200.04279957 2701359.202171985, -12294130.54063667 2702143.409453659, -12292611.41236042 2701929.8319613, -12290838.32523521 2701680.461181379, -12291013.48830008 2700096.313480244))",-12292555.183567675,2701086.632675689
798,835.0,CA,San Jose,,C10,C,"{ ""5e"" : ""Italians & Portuguese a possibility"", ""5c"" : ""Very few "", ""6d"" : ""Fair"", ""8b"" : ""97"", ""5d"" : ""None "", ""8a"" : ""60"", ""9c"" : ""Fair"", ""5f"" : ""A few W.P.A workers"", ""7"" : ""30 1250-3000 1929 $30  15 to 25 2000-4000 62 25 to 40 3250 100 60 2500 100 5","POLYGON ((-12268895.00590484 2688978.671578827, -12268728.82417467 2687853.241526033, -12269583.77762816 2687832.68763211, -12271227.59697489 2687727.228689767, -12271340.55576665 2688513.876269522, -12270891.95885723 2688612.112337808, -12270985.75230238 2689443.547125821, -12269899.04112282 2689605.388873216, -12269808.31077539 2688888.785231065, -12269461.84381201 2688952.336772147, -12268895.00590484 2688978.671578827))",-12270084.728418162,2688518.8475231137
799,821.0,CA,San Jose,,C11,C,"{ ""9a"" : ""Good"", ""5d"" : "" No"", ""5g"" : ""Yes "", ""1"" : ""High Yellow San Jose, California C-11"", ""15"" : ""W.L.Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Bldg. Dept.   Sept. 1, 1937"", ""10a"" : ""Good"", ""10b"" : ""5 room","POLYGON ((-12290050.02441308 2690108.082646485, -12289907.84952554 2689143.579986808, -12290498.69069777 2688988.804184269, -12290332.64931171 2688362.92673173, -12288637.20739962 2688833.887444753, -12288493.30680074 2688221.546099001, -12288159.24420077 2688320.826106556, -12288043.24914788 2688078.652862024, -12287694.6404723 2688118.627194487, -12287053.43661682 2688164.317452095, -12286626.37610414 2688945.544354296, -12285692.91283775 2688441.746341844, -12286425.07339172 2687079.457307795, -12287601.06372767 2687730.925916816, -12287724.42690809 2687475.080964943, -12288292.34769378 2687780.548122891, -12288724.11980009 2687018.258970242, -12291597.16578669 2688743.853712606, -12290946.88946784 2689784.775002939, -12290961.72186676 2689906.831596823, -12290050.02441308 2690108.082646485))",-12288808.544974867,2688335.959944709
800,842.0,CA,San Jose,,C12,C,"{ ""10a"" : ""Good"", ""6d"" : ""Somewhat spotted but generally good"", ""5f"" : ""Some W.P.A. workers"", ""14"" : ""Zoned to permit apartment houses, with provision for small community trading centers at four scattered points in the area. This area is considered the b","POLYGON ((-12276860.88655353 2683615.133836798, -12279391.29981612 2683612.676200022, -12280368.62289446 2683618.193212419, -12280316.55871665 2684409.702251417, -12279891.97950054 2684401.532157786, -12279863.60289364 2685473.739228634, -12278393.15565206 2685426.349018138, -12278392.60835465 2686652.580785893, -12279513.35571511 2686648.636715676, -12279509.6402354 2687227.395464789, -12276829.58282506 2687135.642615885, -12276845.15476589 2685571.672091107, -12276860.88655353 2683615.133836798))",-12278260.675037675,2685187.2229344347
801,844.0,CA,San Jose,,C13,C,"{ ""4"" : ""Nearness to heterogeneous area on north and east and industrial district on west.  The Western Pacific Railroad traverses southern and western part of area.  Distance from high school facilities.  Many streets are unimproved."", ""5c"" : ""No concen","MULTIPOLYGON (((-12284815.48141394 2679146.407134458, -12285290.35548605 2678805.713214094, -12285462.98475412 2678562.015167196, -12285552.34928108 2678151.387202859, -12285481.85938317 2677667.693275039, -12285370.37204868 2677115.45363938, -12285497.15405379 2676611.321518247, -12285659.50421531 2676711.82657353, -12285876.82042757 2676940.95277155, -12286042.38686396 2677713.420138351, -12286204.63737869 2678587.207048512, -12285845.79320507 2678601.325637446, -12285927.70654081 2679180.777282679, -12285874.21839168 2679471.147738514, -12286197.05418834 2679441.584873905, -12286666.18211799 2679384.807585114, -12287032.48127126 2679401.079071947, -12287110.33789073 2680242.890550833, -12285635.59019769 2680417.375369733, -12284466.63153094 2680454.987002617, -12284347.00003612 2679980.175208912, -12284522.93425379 2679467.269200975, -12284815.48141394 2679146.407134458)), ((-12286152.44081843 2683106.14675026, -12284381.30250474 2681892.49239335, -12285054.24801585 2680858.717979249, -12285900.47475802 2680824.008676338, -12286745.61305265 2680724.872251762, -12287146.31818155 2680684.60350717, -12287460.38810777 2680914.534676977, -12288010.93268814 2681320.721688725, -12287957.79122296 2682153.83595258, -12288361.21155787 2682141.087984546, -12288113.93286696 2682462.028478289, -12287622.84512835 2682970.373498625, -12287236.92585699 2683103.559280728, -12286877.24912107 2683310.843168142, -12286808.47790309 2683466.75930634, -12286538.10824575 2683287.638561181, -12286239.87873197 2683130.311691635, -12286152.44081843 2683106.14675026), (-12287333.7452815 2682891.250448529, -12287556.67685249 2682077.571252008, -12287264.55273876 2682035.367556849, -12287278.38435049 2681075.007293164, -12286692.39093209 2681163.944815381, -12286727.65307864 2681553.538491287, -12286010.4249542 2682550.683425583, -12286898.91834451 2683136.746712078, -12287136.54683241 2683055.367904196, -12287333.7452815 2682891.250448529)))",-12286002.637330985,2680632.6366118034
802,841.0,CA,San Jose,,C14,C,"{ ""3"" : ""Convenience to schools, transportation and shopping centers.  Nearness to city center.  Zoning limits improvements to two-family dwellings."", ""9b"" : ""$4,000 single"", ""8a"" : ""75"", ""9a"" : ""Fair"", ""8c"" : ""60"", ""4"" : ""Nearness to industrial developm","POLYGON ((-12279391.29981612 2683612.676200022, -12276860.88655353 2683615.133836798, -12276876.39412637 2681677.011415511, -12276337.99216774 2681656.175707975, -12276304.88821758 2681412.322146572, -12276381.12779646 2681047.141371907, -12276307.223707 2680848.867276296, -12276127.58474233 2680691.191675869, -12275877.87217735 2680555.457644054, -12275603.99901275 2680526.076279989, -12275419.94803654 2680575.532125867, -12275253.81064076 2680595.53521823, -12275083.33652903 2680516.069013129, -12275032.00130313 2680307.32374703, -12275085.76431696 2679339.405761071, -12275513.32806347 2678622.982183366, -12276049.90029713 2677940.53668716, -12276957.69905795 2676700.972007929, -12277495.5765557 2676003.085710844, -12277613.28562082 2676809.117444873, -12278973.80674831 2676571.192218404, -12278821.05377765 2679634.042586473, -12277070.37154216 2679594.129486168, -12277015.03131262 2678632.395504865, -12276155.18194549 2678593.676322271, -12276289.95727029 2679571.40743651, -12276382.54366429 2680418.562544543, -12276754.99124609 2680419.134346035, -12276753.98970623 2680660.621834727, -12278566.25727895 2680705.77895459, -12278593.17855899 2681634.109292101, -12278824.39454066 2681653.713469209, -12278793.1639812 2682304.551024423, -12279167.93817498 2682314.65582219, -12279153.35740506 2682951.411429913, -12279402.31048563 2682981.821809819, -12279391.29981612 2683612.676200022))",-12277444.933733266,2679989.9758708826
803,846.0,CA,San Jose,,C15,C,"{ ""9c"" : ""Good"", ""12b"" : ""Limited"", ""11b"" : ""43 singles, 5 multi-family"", ""5c"" : ""No concentration "", ""12a"" : ""ample"", ""9a"" : ""Good"", ""6c"" : ""8 years"", ""14"" : ""Zoned single-family residential with provision for small trading centers and multi-family dwel","POLYGON ((-12287146.31818155 2680684.60350717, -12287110.33789073 2680242.890550833, -12287032.48127126 2679401.079071947, -12286666.18211799 2679384.807585114, -12286197.05418834 2679441.584873905, -12285874.21839168 2679471.147738514, -12285927.70654081 2679180.777282679, -12285845.79320507 2678601.325637446, -12286204.63737869 2678587.207048512, -12286521.89065018 2678534.860110876, -12288135.30941727 2678367.173701773, -12288195.10447573 2678791.120816894, -12288205.5445233 2679424.009197895, -12288357.28747093 2679451.787784101, -12288339.57850872 2680429.239632545, -12288407.9738998 2680625.890907328, -12288367.87706184 2681512.18486096, -12289646.15466657 2681554.093750788, -12289650.70742713 2681802.31306569, -12289294.41651944 2682089.193056857, -12289005.56822403 2682158.771166779, -12288447.83985177 2682084.028716967, -12288361.21155787 2682141.087984546, -12287957.79122296 2682153.83595258, -12288010.93268814 2681320.721688725, -12287460.38810777 2680914.534676977, -12287146.31818155 2680684.60350717))",-12287674.47010913,2680021.397811396
804,815.0,CA,San Jose,,C2,C,"{ ""6d"" : ""Fair to good"", ""1"" : ""Santa Clara, California Yellow C-2"", ""10a"" : ""Good "", ""10b"" : ""$40 single"", ""10c"" : ""Good "", ""11a"" : ""$5,000 singles"", ""11b"" : ""13"", ""12a"" : ""ample"", ""12b"" : ""ample"", ""13"" : ""Upward"", ""14"" : ""Zoned \""A\"" and \""B\"" resident","POLYGON ((-12291062.41475713 2699635.985169667, -12291144.51601052 2698727.127909031, -12290442.8890089 2698609.517306651, -12290425.96560247 2697432.074641661, -12290054.98489873 2696915.458275393, -12289262.94486279 2695950.564197192, -12289435.13035543 2695588.596080644, -12289439.83158667 2695594.742085568, -12289441.04199244 2695592.197610633, -12289992.73839671 2696313.458080062, -12289996.02565636 2696317.755938421, -12290235.31593943 2696254.275430553, -12290239.67952909 2696253.117962088, -12290398.78074044 2696742.339982544, -12290425.07658461 2697143.304797303, -12290425.24708653 2697145.903526267, -12291216.45797139 2697284.162386764, -12291745.10919072 2697341.029978421, -12291751.35145392 2697341.701622082, -12292818.63082485 2697456.541023944, -12292869.10583683 2697182.167298373, -12293261.61752129 2697232.483839075, -12293140.09314077 2698190.072573634, -12294221.59120248 2698330.98977666, -12294625.74029344 2698330.307176263, -12294500.0776909 2699462.66883561, -12293349.09136043 2699329.390839766, -12293341.848897 2699447.673564691, -12292271.59475548 2699299.059168084, -12292340.15802534 2698494.909111437, -12291600.69316036 2698399.424423785, -12291547.79268386 2698922.519799056, -12292070.93571589 2699021.788076679, -12292035.88807386 2699387.873637454, -12291658.65156487 2699325.86027152, -12291609.26003997 2699715.481512009, -12291062.41475713 2699635.985169667))",-12292117.245318033,2698213.0218693735
805,819.0,CA,San Jose,,C3,C,"{ ""5a"" : ""Business men, railroad men, white collar workers & artisans. "", ""11a"" : ""$4000 to $6000 singles $7000 duplexes"", ""5b"" : ""1500-3000"", ""9c"" : ""Fair"", ""14"" : ""Zoned two-family residential, with provision for trading center along east part of Emory","POLYGON ((-12285326.32028536 2690469.658197378, -12285320.23488383 2690432.7622529, -12286685.85611359 2690157.961177579, -12287079.98259602 2692264.8752193, -12286621.33627035 2692308.828304895, -12286710.06937121 2692855.206520993, -12287195.35018325 2692803.699508624, -12287574.8677687 2694536.093763877, -12288345.15230426 2695626.785392022, -12288553.42815304 2695471.170680862, -12289152.32975764 2696191.16253409, -12288962.33853947 2696462.215854332, -12288363.28270014 2697772.792583284, -12287294.50708054 2695751.28780209, -12286960.68414436 2695780.384577414, -12286634.10863672 2693993.143570803, -12285697.74083795 2694149.226725369, -12285525.11066348 2693186.998503006, -12285765.84814221 2693135.065266505, -12285326.32028536 2690469.658197378))",-12286937.23265728,2693680.7820097837
806,825.0,CA,San Jose,,C4,C,"{ ""5e"" : ""Inharmonious races a threat."", ""8a"" : ""60"", ""11a"" : ""$3000 to $5000 single"", ""11b"" : ""4 singles"", ""6a"" : ""Some large, old houses 5-8 rooms, 1 & 2 story"", ""14"" : ""Zoned one and two-family residential, with provision for apartment houses on the h","POLYGON ((-12281283.88600582 2692187.03322037, -12281274.48331733 2690857.906160694, -12280512.45766194 2690753.391211008, -12280512.45741682 2690753.435894597, -12280506.53201949 2690752.623786972, -12280506.54471202 2690749.792103599, -12280507.74177848 2690482.54471637, -12282445.13835014 2690811.973760335, -12282407.85556117 2690926.467096807, -12282163.12412353 2691415.004422419, -12282128.12882664 2691938.410607932, -12282205.97904791 2692742.339041931, -12282390.46681762 2693237.966913949, -12282647.74012041 2693697.218398272, -12282715.47730471 2694434.46144019, -12282690.41640364 2694761.90391376, -12280488.40217983 2694748.525117768, -12280499.03518706 2692418.773008883, -12280936.61901009 2692411.377770828, -12280926.96009854 2692187.627349728, -12281283.88600582 2692187.03322037))",-12281542.883988675,2693023.1358415
807,827.0,CA,San Jose,,C5,C,"{ ""5f"" : ""No Few W.P.A. workers"", ""5c"" : ""No concentration  None "", ""9c"" : ""Fair Good"", ""9a"" : ""Fair Good"", ""11a"" : ""$4000 to 7500 singles, $8000 duplexes, $12,000 to $15,000 apartments $4500 to $6500 single"", ""7"" : ""5 room 5,000 1929 1929 100 40-60 35 t","POLYGON ((-12279397.57689935 2696589.98778531, -12279418.68366045 2695077.948377547, -12278295.92474672 2695072.218535086, -12278315.85065888 2693801.524226172, -12278688.14615222 2693802.220867955, -12278674.00595305 2693253.035051871, -12279782.50724936 2693282.287492684, -12279811.97229575 2690411.523301721, -12280002.44796273 2690430.257838137, -12280507.75328479 2690479.96451869, -12280507.74177848 2690482.54471637, -12280506.54471202 2690749.792103599, -12280506.53201949 2690752.623786972, -12280499.05291214 2692414.858170761, -12280499.03518706 2692418.773008883, -12280488.40217983 2694748.525117768, -12280451.50883351 2696602.318894391, -12279397.57689935 2696589.98778531), (-12279806.44781974 2694281.238038076, -12279802.80661286 2693821.464526652, -12279421.00714003 2693823.042253485, -12279424.65416907 2694282.812136656, -12279806.44781974 2694281.238038076))",-12279746.98675037,2693925.33541915
808,831.0,CA,San Jose,,C6,C,"{ ""1"" : ""San Jose, California High Yellow C-6"", ""10b"" : ""5 room $40"", ""10c"" : ""Good"", ""5e"" : ""Remote"", ""5f"" : ""No"", ""9c"" : ""Good"", ""9b"" : ""5 room $4250"", ""15"" : ""W.L. Atkinson, M.Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose B","POLYGON ((-12275104.7538716 2690157.199325509, -12276179.49877975 2690159.23234267, -12276171.75565035 2691079.31639393, -12275672.80998918 2691079.068899612, -12275672.63001595 2691995.448987675, -12276156.36750777 2691999.369215921, -12276136.37410165 2692884.330476718, -12274856.91827032 2692867.330444391, -12274881.89729186 2690152.509282187, -12275104.7538716 2690157.199325509))",-12275457.11541464,2691510.2271150537
